norm_clip_id,l1_code,l2_code,release_mode,source_url,source_type,rights_review_status,rights_basis,license_text,license_url,attribution_required,attribution_text
L1-04_L2-04c_0006__scene_008,L1-04,L2-04c,media,https://www.dvidshub.net/video/977950/os25-mass-casualty-and-aviation-exercise-broll,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04c_0006__scene_009,L1-04,L2-04c,media,https://www.dvidshub.net/video/977950/os25-mass-casualty-and-aviation-exercise-broll,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04c_0007__scene_003,L1-04,L2-04c,media,https://www.dvidshub.net/video/968058/active-shooter-drill,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04c_0007__scene_004,L1-04,L2-04c,media,https://www.dvidshub.net/video/968058/active-shooter-drill,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04c_0009__scene_002,L1-04,L2-04c,media,https://www.dvidshub.net/video/960169/flintlock-2025-special-operations-joint-raid-demonstration,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04c_0009__scene_003,L1-04,L2-04c,media,https://www.dvidshub.net/video/960169/flintlock-2025-special-operations-joint-raid-demonstration,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04c_0009__scene_004,L1-04,L2-04c,media,https://www.dvidshub.net/video/960169/flintlock-2025-special-operations-joint-raid-demonstration,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04c_0010__scene_003,L1-04,L2-04c,media,https://www.dvidshub.net/video/963377/misawa-neo-exercise,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04c_0011__scene_001,L1-04,L2-04c,media,https://www.dvidshub.net/video/957316/active-shooter-exercise,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04c_0011__scene_004,L1-04,L2-04c,media,https://www.dvidshub.net/video/957316/active-shooter-exercise,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04c_0011__scene_005,L1-04,L2-04c,media,https://www.dvidshub.net/video/957316/active-shooter-exercise,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04c_0011__scene_006,L1-04,L2-04c,media,https://www.dvidshub.net/video/957316/active-shooter-exercise,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04c_0011__scene_008,L1-04,L2-04c,media,https://www.dvidshub.net/video/957316/active-shooter-exercise,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04c_0011__scene_009,L1-04,L2-04c,media,https://www.dvidshub.net/video/957316/active-shooter-exercise,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04c_0011__scene_010,L1-04,L2-04c,media,https://www.dvidshub.net/video/957316/active-shooter-exercise,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04c_0011__scene_012,L1-04,L2-04c,media,https://www.dvidshub.net/video/957316/active-shooter-exercise,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04c_0011__scene_016,L1-04,L2-04c,media,https://www.dvidshub.net/video/957316/active-shooter-exercise,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04c_0011__scene_017,L1-04,L2-04c,media,https://www.dvidshub.net/video/957316/active-shooter-exercise,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04c_0011__scene_018,L1-04,L2-04c,media,https://www.dvidshub.net/video/957316/active-shooter-exercise,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04c_0011__scene_019,L1-04,L2-04c,media,https://www.dvidshub.net/video/957316/active-shooter-exercise,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04c_0012__scene_002,L1-04,L2-04c,media,https://www.dvidshub.net/video/930903/citadel-pacific-active-shooter-drill,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04c_0012__scene_003,L1-04,L2-04c,media,https://www.dvidshub.net/video/930903/citadel-pacific-active-shooter-drill,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04c_0012__scene_004,L1-04,L2-04c,media,https://www.dvidshub.net/video/930903/citadel-pacific-active-shooter-drill,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04c_0012__scene_006,L1-04,L2-04c,media,https://www.dvidshub.net/video/930903/citadel-pacific-active-shooter-drill,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04c_0013__scene_001,L1-04,L2-04c,media,https://www.dvidshub.net/video/926790/peru-ecuador-us-strengthen-counter-terrorism-tactics,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04c_0013__scene_003,L1-04,L2-04c,media,https://www.dvidshub.net/video/926790/peru-ecuador-us-strengthen-counter-terrorism-tactics,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04c_0014__scene_005,L1-04,L2-04c,media,https://www.dvidshub.net/video/917997/mass-casualty-exercise,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04c_0015__scene_002,L1-04,L2-04c,media,https://www.dvidshub.net/video/917996/non-combatant-evacuation-operations-exercise,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04c_0015__scene_004,L1-04,L2-04c,media,https://www.dvidshub.net/video/917996/non-combatant-evacuation-operations-exercise,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0001__scene_001,L1-04,L2-04d,media,https://www.dvidshub.net/video/996824/coast-guard-rescues-stranded-man-illinois-river-valley,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0001__scene_002,L1-04,L2-04d,media,https://www.dvidshub.net/video/996824/coast-guard-rescues-stranded-man-illinois-river-valley,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0001__scene_004,L1-04,L2-04d,media,https://www.dvidshub.net/video/996824/coast-guard-rescues-stranded-man-illinois-river-valley,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0001__scene_005,L1-04,L2-04d,media,https://www.dvidshub.net/video/996824/coast-guard-rescues-stranded-man-illinois-river-valley,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0001__scene_006,L1-04,L2-04d,media,https://www.dvidshub.net/video/996824/coast-guard-rescues-stranded-man-illinois-river-valley,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0003__scene_001,L1-04,L2-04d,media,https://www.dvidshub.net/video/992215/coast-guard-rescues-9-people-near-st-george-island-alaska,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0006__scene_002,L1-04,L2-04d,media,https://www.dvidshub.net/video/976106/coast-guard-air-force-conduct-search-and-rescue-exercise,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0006__scene_003,L1-04,L2-04d,media,https://www.dvidshub.net/video/976106/coast-guard-air-force-conduct-search-and-rescue-exercise,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0006__scene_006,L1-04,L2-04d,media,https://www.dvidshub.net/video/976106/coast-guard-air-force-conduct-search-and-rescue-exercise,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0006__scene_007,L1-04,L2-04d,media,https://www.dvidshub.net/video/976106/coast-guard-air-force-conduct-search-and-rescue-exercise,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0006__scene_008,L1-04,L2-04d,media,https://www.dvidshub.net/video/976106/coast-guard-air-force-conduct-search-and-rescue-exercise,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0006__scene_009,L1-04,L2-04d,media,https://www.dvidshub.net/video/976106/coast-guard-air-force-conduct-search-and-rescue-exercise,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0006__scene_010,L1-04,L2-04d,media,https://www.dvidshub.net/video/976106/coast-guard-air-force-conduct-search-and-rescue-exercise,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0006__scene_014,L1-04,L2-04d,media,https://www.dvidshub.net/video/976106/coast-guard-air-force-conduct-search-and-rescue-exercise,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0007__scene_001,L1-04,L2-04d,media,https://www.dvidshub.net/video/971292/jolly-vihar-25-4,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0007__scene_002,L1-04,L2-04d,media,https://www.dvidshub.net/video/971292/jolly-vihar-25-4,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0008__scene_004,L1-04,L2-04d,media,https://www.dvidshub.net/video/960601/combat-search-and-rescue-training-exercise-25-2,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0009__scene_001,L1-04,L2-04d,media,https://www.dvidshub.net/video/960275/combat-search-and-rescue-training-exercise,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0009__scene_006,L1-04,L2-04d,media,https://www.dvidshub.net/video/960275/combat-search-and-rescue-training-exercise,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0009__scene_007,L1-04,L2-04d,media,https://www.dvidshub.net/video/960275/combat-search-and-rescue-training-exercise,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0009__scene_009,L1-04,L2-04d,media,https://www.dvidshub.net/video/960275/combat-search-and-rescue-training-exercise,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0009__scene_010,L1-04,L2-04d,media,https://www.dvidshub.net/video/960275/combat-search-and-rescue-training-exercise,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0010__scene_002,L1-04,L2-04d,media,https://www.dvidshub.net/video/952322/urban-search-and-rescue-task-force-3-conducts-search-palisades,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0010__scene_003,L1-04,L2-04d,media,https://www.dvidshub.net/video/952322/urban-search-and-rescue-task-force-3-conducts-search-palisades,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0010__scene_004,L1-04,L2-04d,media,https://www.dvidshub.net/video/952322/urban-search-and-rescue-task-force-3-conducts-search-palisades,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0010__scene_006,L1-04,L2-04d,media,https://www.dvidshub.net/video/952322/urban-search-and-rescue-task-force-3-conducts-search-palisades,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0010__scene_007,L1-04,L2-04d,media,https://www.dvidshub.net/video/952322/urban-search-and-rescue-task-force-3-conducts-search-palisades,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0010__scene_008,L1-04,L2-04d,media,https://www.dvidshub.net/video/952322/urban-search-and-rescue-task-force-3-conducts-search-palisades,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0010__scene_010,L1-04,L2-04d,media,https://www.dvidshub.net/video/952322/urban-search-and-rescue-task-force-3-conducts-search-palisades,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0010__scene_011,L1-04,L2-04d,media,https://www.dvidshub.net/video/952322/urban-search-and-rescue-task-force-3-conducts-search-palisades,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0010__scene_012,L1-04,L2-04d,media,https://www.dvidshub.net/video/952322/urban-search-and-rescue-task-force-3-conducts-search-palisades,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0010__scene_014,L1-04,L2-04d,media,https://www.dvidshub.net/video/952322/urban-search-and-rescue-task-force-3-conducts-search-palisades,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0010__scene_015,L1-04,L2-04d,media,https://www.dvidshub.net/video/952322/urban-search-and-rescue-task-force-3-conducts-search-palisades,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0010__scene_016,L1-04,L2-04d,media,https://www.dvidshub.net/video/952322/urban-search-and-rescue-task-force-3-conducts-search-palisades,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0010__scene_018,L1-04,L2-04d,media,https://www.dvidshub.net/video/952322/urban-search-and-rescue-task-force-3-conducts-search-palisades,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0010__scene_019,L1-04,L2-04d,media,https://www.dvidshub.net/video/952322/urban-search-and-rescue-task-force-3-conducts-search-palisades,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0010__scene_020,L1-04,L2-04d,media,https://www.dvidshub.net/video/952322/urban-search-and-rescue-task-force-3-conducts-search-palisades,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0010__scene_022,L1-04,L2-04d,media,https://www.dvidshub.net/video/952322/urban-search-and-rescue-task-force-3-conducts-search-palisades,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0010__scene_023,L1-04,L2-04d,media,https://www.dvidshub.net/video/952322/urban-search-and-rescue-task-force-3-conducts-search-palisades,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0010__scene_024,L1-04,L2-04d,media,https://www.dvidshub.net/video/952322/urban-search-and-rescue-task-force-3-conducts-search-palisades,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0010__scene_026,L1-04,L2-04d,media,https://www.dvidshub.net/video/952322/urban-search-and-rescue-task-force-3-conducts-search-palisades,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0010__scene_027,L1-04,L2-04d,media,https://www.dvidshub.net/video/952322/urban-search-and-rescue-task-force-3-conducts-search-palisades,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0010__scene_028,L1-04,L2-04d,media,https://www.dvidshub.net/video/952322/urban-search-and-rescue-task-force-3-conducts-search-palisades,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0011__scene_002,L1-04,L2-04d,media,https://www.dvidshub.net/video/952285/usar-k9-dogs-conduct-search-missions-pacific-palisades,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0011__scene_003,L1-04,L2-04d,media,https://www.dvidshub.net/video/952285/usar-k9-dogs-conduct-search-missions-pacific-palisades,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0011__scene_005,L1-04,L2-04d,media,https://www.dvidshub.net/video/952285/usar-k9-dogs-conduct-search-missions-pacific-palisades,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0011__scene_006,L1-04,L2-04d,media,https://www.dvidshub.net/video/952285/usar-k9-dogs-conduct-search-missions-pacific-palisades,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0011__scene_010,L1-04,L2-04d,media,https://www.dvidshub.net/video/952285/usar-k9-dogs-conduct-search-missions-pacific-palisades,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0011__scene_011,L1-04,L2-04d,media,https://www.dvidshub.net/video/952285/usar-k9-dogs-conduct-search-missions-pacific-palisades,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0011__scene_013,L1-04,L2-04d,media,https://www.dvidshub.net/video/952285/usar-k9-dogs-conduct-search-missions-pacific-palisades,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0011__scene_016,L1-04,L2-04d,media,https://www.dvidshub.net/video/952285/usar-k9-dogs-conduct-search-missions-pacific-palisades,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0011__scene_018,L1-04,L2-04d,media,https://www.dvidshub.net/video/952285/usar-k9-dogs-conduct-search-missions-pacific-palisades,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0011__scene_019,L1-04,L2-04d,media,https://www.dvidshub.net/video/952285/usar-k9-dogs-conduct-search-missions-pacific-palisades,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0011__scene_022,L1-04,L2-04d,media,https://www.dvidshub.net/video/952285/usar-k9-dogs-conduct-search-missions-pacific-palisades,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0011__scene_023,L1-04,L2-04d,media,https://www.dvidshub.net/video/952285/usar-k9-dogs-conduct-search-missions-pacific-palisades,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0011__scene_025,L1-04,L2-04d,media,https://www.dvidshub.net/video/952285/usar-k9-dogs-conduct-search-missions-pacific-palisades,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0011__scene_026,L1-04,L2-04d,media,https://www.dvidshub.net/video/952285/usar-k9-dogs-conduct-search-missions-pacific-palisades,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
L1-04_L2-04d_0011__scene_029,L1-04,L2-04d,media,https://www.dvidshub.net/video/952285/usar-k9-dogs-conduct-search-missions-pacific-palisades,DVIDS,public_cleared,us_gov_public_domain,Public Domain,,False,
